begin_node_id,end_node_id,travel_time
42423307,370892861,59.8972
42428917,561035357,6.85279
42858903,42816102,40.0946
42513496,42514188,112.574
42428912,561035351,24.006
42428840,561035338,22.3012
42513150,42523216,20.8742
42428880,561035348,17.4722
42513726,42505492,34.0843
42464297,42464292,14.0958
42514188,42490577,20.8131
42759500,42750201,3.53137
597324677,597324662,28.8334
597324663,597328332,17.4872
42463651,42483401,5.29827
276318048,42852827,2.51347
42428814,561035334,43.8864
42428799,561035332,32.6313
42435250,1061531509,36.3177
42428799,561035334,14.3663
42856563,42883002,82.3165
277029719,42809660,18.1799
42428782,561035332,35.4075
42428782,561035330,19.596
1934649966,2807666064,22.4365
42759246,42756052,14.5136
42423296,370888100,18.1093
597294550,277385120,7.9631
42759735,42734886,6.06568
42858955,42806613,9.15104
42856521,42882973,35.6758
561950065,42431280,50.7693
2348688907,42456084,11.1303
597324661,597324663,9.41073
597324662,597324661,58.4322
42808193,42808195,49.5078
42908954,42827952,4.6027
2569923500,246866798,48.0611
42808162,42808170,12.0856
42807841,42817812,2.94039
42906428,42906425,23.3007
2569923492,246866798,48.2043
277385050,42799103,20.1272
42513634,42494193,29.3651
106133540,106090514,174.418
42807554,42824080,20.0205
42758642,42768534,7.02868
42807567,42824096,16.4221
1775270664,42432068,25.348
42513154,42513150,43.4572
42513157,42512085,11.2473
42463657,42471046,53.3524
483598102,2408421138,16.5844
42513012,42516187,28.2423
559862621,763020156,47.0694
42429986,589298803,48.0981
42426374,595703226,98.8143
42908871,42825957,3.8491
2757013562,2757013588,47.1962
370880739,370880749,3.35676
42432706,593921856,3.27105
370870741,42469214,3.42413
370870741,42471291,16.1122
440243697,103882084,2.63337
597500970,42917872,14.9197
1692483438,480217241,11.7414
42908881,42818468,3.16497
440243666,103879734,2.47343
103865598,2404083356,9.00753
42513166,42500696,17.1302
42514274,42467417,20.0125
402480678,42454325,109.391
42512070,42532947,33.3859
1834852948,42436911,15.5698
1946814074,42427915,40.7331
1733614298,42442422,10.6811
1506902240,42436192,18.8908
42906419,42889760,5.55664
42855364,42900239,8.41508
42906413,42890454,24.7624
2439667846,276067533,21.8288
42855339,42900269,12.056
42461448,42527665,2.686
42825919,2034007426,8.40502
42513157,42496867,38.2149
103235642,103111330,8.3403
1927807845,42841770,12.5949
42825925,2034007426,5.36327
42512479,42517465,21.0802
370880749,370880759,12.1296
2757013588,2757013603,30.0321
42856566,42856563,19.4798
42856620,42856632,8.60727
2799547042,42826070,47.9587
42908847,42812008,1.61283
370880734,370880761,5.38767
42856632,42856636,6.57022
42428454,1692433919,21.6368
42433886,422438905,7.94904
42856566,42856569,30.2696
402480678,42445769,11.9767
1061531807,1061531504,21.9326
276235958,597443960,16.9053
42856569,42856566,18.8584
440243782,103866330,2.15363
42856610,42855355,6.57888
2757013603,2757013616,9.19762
42856551,42856546,13.048
2757013638,2757013657,19.2946
42856563,42856560,16.0413
42856560,42856556,19.117
42445603,1775260897,14.2818
42908548,42817753,9.07804
42455519,60007350,11.6945
2757013616,2757013627,5.4537
42856544,42856541,15.6459
2757013627,2757013638,14.9908
42856546,42856544,14.1301
42856537,42856527,15.6253
42512479,42512477,18.9011
42856541,42856537,15.6483
1782672710,1782672705,3.22453
42906255,42876570,17.5108
42807128,42807132,13.6168
103870384,103870392,4.60437
1775270664,805771586,47.6561
42461394,42519809,4.6404
1061531654,1061531717,17.1565
1061531637,1061531603,12.1776
42885400,276314522,4.6253
42434160,1061531637,70.8158
1061531603,1061531839,26.7435
42461394,42517603,19.968
42804745,42884844,18.7041
1061531603,1061531637,49.9135
42807132,42810972,32.5786
42425570,595703303,19.1624
42831212,2570180837,24.37
1061531575,1061531654,40.043
103870309,103870311,17.0484
2025209370,42757938,25.5518
103230928,103245965,9.6544
103870382,103870384,5.02497
103870379,103870382,7.6486
42906419,42876752,35.8407
440243599,103864298,4.2154
1061531527,1061531707,23.392
276317345,42836389,7.47875
1061531509,1061531447,21.1333
2757168852,277029610,15.294
1061531504,1061531807,18.1442
561035367,42441774,28.2344
42856527,42849727,15.6593
42807081,42809543,19.7005
42511953,42517097,31.6946
42807105,42807106,18.0154
42807116,42807117,15.6478
246580982,42439295,11.0571
1506902240,42422038,50.0099
42807124,42807128,13.0291
42807117,42807119,19.4189
561035330,42441913,29.1831
42807119,42807124,13.0056
246885877,42424258,8.58513
42807113,42807116,17.6806
103870325,103869105,5.10803
103870392,103867026,2.8864
42807106,42807108,18.0023
42807109,42807113,17.9192
42807108,42807109,17.941
42512120,42511953,38.3724
42807086,42807093,12.115
42856636,42844394,6.50137
1061531447,1061531509,24.0726
42807102,42807105,17.5937
42807093,42807097,21.1027
103870467,103864243,27.1815
42807097,42807102,16.9966
451051793,42483504,26.7184
42807081,42807083,19.7802
42428840,2541754762,24.687
42807083,42807086,16.9418
42512055,42514559,1.57827
42807078,42807081,23.8095
607955129,42824399,3.45183
42904563,42915529,11.5721
596747483,763020163,43.0786
246580758,42437914,36.0427
42856556,42841760,20.0205
1927807845,42824162,77.757
103869921,103878596,2.70923
42905218,42908487,7.93827
561035348,42435997,58.5927
588593353,587987721,21.5497
42513150,42479289,43.4139
42906413,42867040,2.76957
276317215,42832462,21.5108
402480678,42429431,8.84939
607954922,42826837,4.03579
42906419,42867040,26.887
42855374,42876821,10.5797
103869921,103874255,5.1951
42421960,370880758,4.67311
42885400,276299282,12.3772
1369722086,371225132,10.2451
42758053,42745925,15.0789
103133187,103118057,9.93822
42425127,595703269,44.3488
42511729,42517036,7.41192
42855140,42881130,6.81096
561035369,42428951,17.1261
561035376,42428966,4.82768
561035378,42428970,4.39165
561035378,42428966,9.11849
561035369,42428956,13.2554
561035376,42428964,7.94473
561035372,42428962,6.59126
607955129,42810468,7.10306
42757756,42752032,6.23297
561035359,42428928,6.76749
561035365,42428944,6.92008
561035367,42428951,6.89063
561035367,42428944,5.35528
561035363,42428934,5.53341
561035365,42428939,19.1852
561035363,42428939,6.92086
561035351,42428892,15.1006
561035357,42428922,7.00719
561035359,42428922,8.81285
103869913,103869917,9.96106
561035355,42428917,6.82889
561035357,42428917,9.86914
42461394,42502401,6.89049
42874679,2447703173,10.3615
561035330,42428782,13.7344
561035334,42428814,14.2978
103870325,103856530,5.49591
561035338,42428840,40.2634
561035332,42428782,9.64001
561035334,42428799,10.6118
561035332,42428799,23.6679
42854231,42904174,41.9414
276317215,42825929,4.82521
561035378,42427126,31.2492
2503677681,42856610,6.65093
42856521,42833316,23.4766
42806584,42809955,28.2105
103869909,103867027,9.42166
42437428,596776017,29.8292
595484175,42428080,26.8778
279155134,42897099,17.129
530754337,530754330,2.74558
42906104,42860170,10.752
599275159,1698103410,5.04574
42806519,42807078,15.1387
2735660234,103869105,8.16955
103869228,103885416,9.11744
561035340,42421857,36.7084
248607283,42519812,7.02688
103869917,103863115,6.7846
103180324,103215738,19.0533
449581627,42427421,1.95845
449581627,42428201,13.3728
42512477,42483487,11.3576
246580301,42437915,19.9794
1414020923,42856651,7.6275
42806459,42806519,47.4602
42757621,42734894,6.24736
103869667,103861996,2.5747
103869525,103867117,1.3375
42432540,593886253,3.73227
42511131,42518747,14.6391
42799103,277385050,17.5019
42437150,595314040,6.3416
42437150,595314036,10.5205
1258875710,1258875635,12.2343
42456197,1919595917,31.5817
42855355,42856620,5.36157
42510861,42523684,114.376
103868822,103883894,3.16367
42802543,2292637623,21.1459
371321235,371337150,62.8888
42430680,593921869,13.9709
248607283,42499996,7.89132
42806613,42786672,14.742
42440456,596775914,12.6649
276320152,593216431,14.5876
42428014,589298178,193.977
42855098,42856797,35.034
1258875635,1258875665,36.8046
42440456,596775870,29.6456
248607283,42500003,5.53577
277787304,42842754,29.83
2348991701,42435707,39.8292
103869105,103870325,18.9305
103869105,103869101,2.36867
42511011,42512055,2.4275
42511716,42490105,7.2753
103868781,103870309,14.8792
593909400,371247627,63.4042
42511716,42487311,110.588
1698103194,276060694,15.6181
103868764,103877570,40.581
103869101,103865593,5.86587
1258875489,1258875373,43.8951
42906439,42833349,10.3928
42430688,593921859,55.7562
276318085,277124927,2.56697
103869216,103861215,9.66687
595484165,1858067878,21.667
42422258,246580758,4.08905
42432564,1061531757,61.0305
370759316,278642478,14.2157
103867974,103868809,66.0393
1934649938,276313892,8.08279
100522728,42443811,40.8122
42435716,1825841700,13.8913
103868809,103868813,69.0872
103868813,103868815,182.523
589099881,370915060,44.3756
248709820,42457788,21.0025
587934079,587933855,45.393
2481865390,588455736,8.29609
42756130,42764849,18.1893
103869196,103855253,11.6411
42906425,42825879,28.8082
2805340010,42489486,8.86252
471244433,100659881,2.18259
103868835,103866383,8.14912
42804745,42831193,15.9152
42430639,593915305,15.6954
373867810,449658617,35.1987
371225085,42424109,111.602
60921026,42737555,34.6822
247081122,247085079,18.2629
42434226,2324482224,12.4111
1061531608,1733614298,24.0415
42439556,596788016,50.4125
42430643,593915255,7.11146
42430651,593915255,5.32866
42435553,607920363,12.0346
42743136,1396352290,12.5467
42430643,593915267,57.077
42430651,593915211,16.7385
42856620,42790935,40.9001
370927292,370924957,18.2784
42832453,276317706,11.9021
42499982,598054722,8.27045
589099584,370915060,5.55544
42804992,42818120,6.18302
42430629,593915295,12.5893
103867934,103886419,9.64879
559865278,42481025,54.3507
42511349,42482014,2.6986
42421982,2710204310,6.84551
42855140,42833059,3.32693
1369722081,42449515,16.943
277031024,277030759,31.8971
103881214,296933787,39.6819
1733612459,42427991,150.793
42438300,595245860,19.7706
293348993,293348991,26.0617
42904586,42864393,9.87126
42724756,595800979,11.9334
42430629,593909446,27.0944
103867983,103880616,9.27705
248709626,42445598,9.00079
103868269,103870467,16.1255
42439486,596776442,88.2248
42904155,42873410,13.0458
248709587,42443336,98.6487
42855339,42818003,33.1507
42439392,596776127,112.141
42803578,42846208,15.1825
763020163,246885877,93.9657
1414020846,42809602,12.8084
593909446,42430607,5.81496
103867117,103866873,1.73077
42431099,1061531807,32.0835
42509015,42528868,36.063
42804992,42793624,4.74397
42904473,42859976,18.7779
42904507,42859920,5.82868
42438795,596788016,17.304
42756052,42739311,12.3864
42755256,42767057,9.12331
248709587,42435272,15.6086
42427742,592405093,15.4301
42902909,42902907,18.186
42855140,42811446,63.6112
248709587,42432556,22.3999
602890392,42465318,25.675
42902896,42902894,29.169
371188918,589298625,5.81386
1324496738,598202924,8.88513
588036489,451028274,24.0747
103880448,296933818,37.2792
106138663,42905218,55.6589
1369722087,42423170,15.8986
42451787,387184869,13.8892
42438886,596775882,25.2712
42438886,596775870,27.1305
595142429,561042196,56.1535
42454423,1919595916,102.165
42509239,42518976,34.9289
42431802,339044224,45.4868
277030060,277030122,15.2033
371188750,589298584,5.29122
277030122,277029610,17.1002
103867027,103869913,16.3825
42904206,42847895,8.93606
750332277,427850819,46.7521
248606828,42461394,4.57732
42509228,42514554,4.67857
42755148,42754855,8.05772
42481025,2406352164,82.4249
247085079,42448996,5.52659
42431037,1061531603,46.5039
103866873,103881393,2.3576
2708237394,598433545,9.8003
42754847,42761340,6.28652
42754959,42757756,14.274
60007350,60007353,5.03557
42509273,42509277,4.51871
103866947,103879723,28.1577
42432108,486868873,59.4103
42434427,1533280148,13.1259
42852827,42866850,5.6676
405988242,405989914,31.8037
278609934,42448483,78.5902
1918039880,1692433918,32.7069
42438487,596776083,56.0604
1918039898,1692433910,15.2933
493889629,42434410,62.8519
1567286094,1567286111,13.7319
42858990,277031024,25.1796
42509277,42505389,11.1436
42904507,42833515,15.7368
42826837,2472695924,4.10975
42509258,42504284,2.71259
588114548,42766929,12.3867
42430989,1722116498,81.8902
2799469682,276317107,6.45727
42508211,42533186,97.996
42904433,42833612,6.56403
42904454,42833561,11.8356
277029610,277029719,17.242
42755157,42742294,36.7985
276209340,42935204,15.9305
42432094,486867605,9.3148
278609934,42438468,17.893
100661124,42817491,17.5307
750332275,427841011,700.407
42453327,1918039880,20.1163
486859051,486869939,44.2414
42904174,42838999,20.73
42424605,373850911,26.2049
2827501292,42768560,29.6758
103867026,103864489,2.53283
42902907,42877013,8.85516
1773084405,42437626,27.4212
1773084405,42437618,10.6708
493889629,42428374,55.0383
42509922,42476509,3.45973
1825841754,1825841700,22.9931
278609760,42438476,7.07829
278609934,42433229,21.2668
2307230978,42480088,10.3718
1825841700,1825841754,1.39633
42803005,42823909,26.9375
1698103508,483598102,25.1131
42431000,1722116498,5.99733
1698103483,483582707,10.7755
42459493,42453398,29.9356
42904586,42817776,33.7086
1773084405,42431165,29.6693
42453610,1919595921,59.6506
593300940,42436527,25.8711
279155134,42831190,30.8751
42493403,598202957,44.9875
42903808,42842601,14.6991
42429023,595473295,121.13
103866383,103875882,16.3138
248707601,42459636,21.958
272195271,2821304136,22.1751
42904211,42824223,52.6804
42459579,42453080,2.42485
1782672705,42459493,10.5364
42435714,2698702581,21.9971
2324482224,42449027,32.8491
1203806320,1203806378,14.3362
42900660,42932888,17.1502
42754855,42734113,8.14674
42901466,42904155,10.0949
42459436,42453472,35.172
103866383,103868835,5.58091
42901476,42901479,19.3035
42429998,1061531527,40.9875
42509239,42480069,4.59771
103866330,103868822,3.52297
42459636,42442939,93.3648
42424610,1104165608,16.5146
42849753,42932492,16.2326
42893083,42896911,39.8253
597443942,42818337,10.999
440243609,440243599,2.6966
42457821,42453700,29.5991
599062332,596747483,6.89973
588114597,42752942,12.2385
2089937973,2689614147,9.15033
106089864,42797312,12.883
42430651,593839894,24.7869
42430664,593839894,31.6751
42935204,276209340,4.67437
42459579,42440476,116.672
42509247,42473953,13.0187
42900269,42935137,6.24078
2844853162,2708237394,10.1734
103866265,103861936,2.21998
42902825,42854231,17.9442
42900657,42920467,14.7741
42459436,42440943,13.7744
42440697,1775270664,19.4231
42900618,42920480,9.8422
588114597,42753392,1.60101
597294497,42866384,15.2974
2631530263,2721508555,1.9936
2089938015,276315006,10.907
2089938003,276315001,7.04157
42428080,595484165,13.199
42459820,42427242,15.7018
2447553689,100661124,4.00123
1919595921,42453607,24.5429
1931610637,42766931,15.4593
42509213,42466376,60.0105
2324482224,42434226,67.534
1919595923,42453610,23.4957
42509052,42471089,22.2936
370925141,370924689,7.07868
42458943,42438300,8.71673
1919595924,42447435,19.7517
1919595927,42448549,13.5238
276060672,1398594288,8.914
476241462,476241555,10.1736
42899974,42932948,6.24684
276313892,42797788,7.11092
370924945,370927292,35.2746
42900675,42908922,13.6729
42802627,42800613,13.1074
42436913,596776078,45.2386
42453545,247085079,21.9485
1919595917,42448552,26.5292
103865127,103884740,2.5126
1919595913,42448549,16.812
42427846,1764647101,1.81073
42849753,42906439,15.3274
103865593,103865598,8.72743
595254571,595254573,19.653
1919595921,42447435,20.0995
595254573,595254571,27.8457
42458766,42446036,60.6802
597294496,42856258,11.0386
2089938080,276299054,11.0907
42436703,596775914,29.7271
587933855,60927817,15.1646
1782672710,1431790464,29.8344
2089938041,276298606,19.1397
42436703,596775919,10.6067
42753817,42734902,7.28543
2735660226,2735660234,9.11644
42454401,1782672705,35.0505
42788904,106122928,20.7094
1919595916,42436788,18.4811
42436610,596776413,55.065
42832974,276209340,51.1343
42458943,42437845,6.40349
42825301,597311311,49.2559
370924677,370924689,24.3882
1919595914,42440697,17.5584
42436640,596776349,42.4381
1919595913,42436968,86.7163
2640103270,42428980,21.3394
42446021,1834852948,40.6984
481404934,599275159,20.2826
42436541,596776103,17.7018
1919595927,42436788,12.1218
42436541,596776156,14.2832
42428737,1061531631,12.0703
1919595917,42433581,19.7835
42458267,42453327,45.9402
42436514,596775985,14.2408
42506832,42520740,21.2794
371034162,589298803,25.1952
1258875449,588718770,317.172
42788904,106127689,11.905
42428746,1061531575,50.861
1919595923,42432078,32.8605
1919595916,42433581,19.3062
42458034,42457940,24.5108
1773082410,42443127,45.6973
42753392,42737723,2.02355
1919595913,42431515,18.5024
42825313,597294483,8.8228
42428682,1061531637,11.5669
42428720,1061531504,36.467
42428725,1061531631,11.6974
1919595913,42430187,20.67
42428725,1061531730,6.51003
42428711,1061531807,3.73455
42428720,1061531730,6.89661
